CustomerID,Age,Gender,Tenure,Subscription_Type,Monthly_Charges,Total_Charges,Contract_Type,Payment_Method,Customer_Service_Calls,Churn,Avg_Monthly_Spend,High_Support_Calls
CUST477,30,1,-0.424460738120211,2,-0.3056395687460277,-1.3955916247386566,0,3,6,0,-2.424841739172521,1
CUST478,67,1,0.11675499380540867,1,0.5443085033012331,-1.114706268931788,2,3,7,0,-0.9981654661183653,1
CUST479,59,0,1.641999329232155,1,-0.8231729764513954,1.7218469337277968,2,2,6,0,0.6517211850421695,1
CUST480,47,0,0.756373586081141,0,-1.1721018308487354,-0.17947646907816892,0,1,6,1,-0.10218581656002965,1
CUST481,36,0,-0.5228635984703237,2,-1.168639178095174,0.12771205912899045,2,1,4,0,0.2676636255786642,0
CUST482,34,1,-0.7688707493456054,2,-1.480277925915699,1.3238311471690418,2,0,1,1,5.72766598524803,0
CUST483,36,1,1.2483878878317045,2,-1.081540143447899,1.7506602206985453,2,2,5,0,0.7786290925036264,0
CUST484,45,0,0.21515785415552136,1,0.5757387359874055,0.3056615053112804,1,3,3,0,0.2515405749680983,0
CUST485,43,1,-0.8180721795206617,2,1.3287325309349478,1.10982443548802,0,1,9,0,6.100355803548275,1
CUST486,54,1,-0.7688707493456054,0,1.0948702911174941,-0.5895478763203906,2,0,1,0,-2.5507281084121023,0
CUST487,43,1,0.06755356363035234,0,0.6481880859080745,-0.6637376710542753,0,2,8,1,-0.621737113402676,1
CUST488,40,1,1.0023807369564228,1,-1.3417718157732434,-0.32437725187364186,0,1,6,0,-0.1619957912533101,1
CUST489,26,0,1.6912007594072116,1,-0.7230224045022351,0.6199384556505074,0,2,5,1,0.23035756566413154,0
CUST490,29,1,0.608769295555972,2,-0.6516384861980465,0.6538356084695919,2,2,4,0,0.406419745998219,0
CUST491,18,1,0.7071721559060847,1,-0.8588649356034896,-0.6305051682904671,2,1,2,1,-0.3693272328213585,0
CUST492,18,1,-0.08005072689481667,0,0.0590044019943985,-1.2676111353716504,0,1,9,0,-1.3779141659550143,1
CUST493,64,1,-0.6704678889954927,2,0.13012196239446708,0.47954880833659,1,1,9,0,1.45524151462748,1
CUST494,51,0,-0.6212664588204364,0,-0.4883610909724209,-1.2847046620592046,0,2,3,0,-3.3921069099346175,0
CUST495,49,0,0.6579707257310283,2,-0.4992817650413456,0.2908871830719235,1,2,2,0,0.1754477196475627,0
CUST496,65,1,0.11675499380540867,1,1.1446792191879538,0.6931418814193814,0,0,7,0,0.6206749781860921,1
CUST497,42,1,-0.9656764700458307,2,1.0088366880866995,0.7183031284587457,0,3,2,1,20.92742586260399,0
CUST498,57,1,0.018352133455296012,2,-0.6585637917051694,0.9033162491646619,0,2,6,0,0.8870372236563061,1
CUST499,62,1,1.7896036197573242,0,1.439803776953032,1.3211760823205716,2,3,6,1,0.47360710065163475,1
CUST500,18,1,-0.129252157069873,0,1.5751135922460466,0.016015496116250395,1,1,6,0,0.018392805961318422,1
CUST501,33,1,-1.1624821907460559,2,-0.5927733893875031,0.8220380322987096,1,2,6,0,-5.059250053955,1
CUST502,56,0,-1.2116836209211124,1,-0.49688454390426456,0.4332672451790354,0,0,1,0,-2.04676792325137,0
CUST503,22,1,1.1007835973065354,1,0.026508737691745502,-1.0806040644999055,2,0,9,0,-0.5143814269520066,1
CUST504,39,0,-0.47366216829526736,0,1.5346271908197902,-1.6439338754454342,2,3,2,0,-3.1233435569717045,0
CUST505,46,0,-1.605295062321563,1,1.3100874776465399,-0.7379486780239667,1,1,9,0,1.219155291294829,1
CUST506,20,1,1.44519360853193,0,-1.3692066798976144,-0.1832239640706836,2,3,8,1,-0.07493229306316135,1
CUST507,29,0,0.018352133455296012,1,-0.3645046655565715,0.42603387276895544,1,1,2,0,0.41835614496471973,0
CUST508,43,0,-1.3592879114462812,2,0.19191699615033167,1.2410256493250085,1,0,1,0,-3.4541258132770767,0
CUST509,33,0,-0.8180721795206617,0,0.01798528475990189,-1.0469862061189423,1,3,8,0,-5.7549538237767734,1
CUST510,68,0,1.5927978990570988,0,-1.0530398477070475,-1.2944234014313014,2,0,9,0,-0.49923806321427266,1
CUST511,54,0,0.36276214468069035,2,1.2496242334112762,1.6383485028474118,1,0,8,1,1.2022263087086957,1
CUST512,39,0,0.21515785415552136,0,0.6196877901672233,-1.3556914091862797,1,1,3,0,-1.1156504519558263,0
CUST513,46,1,0.313560714505634,1,1.177174883490607,-0.05912177848366621,0,3,8,0,-0.04500879010066697,1
CUST514,31,0,-0.5228635984703237,1,1.2493578755071555,0.31563479151305734,1,3,2,1,0.6615189922654139,0
CUST515,45,0,1.2483878878317045,0,0.8671342830948027,0.16097284487387428,1,0,6,1,0.07159478386494643,1
CUST516,22,0,0.5595678653809157,1,-0.20335813356390695,-1.4327342496361637,0,0,6,0,-0.9186738720640582,1
CUST517,64,1,-0.7688707493456054,0,0.3898209189115712,-1.5342524748343294,0,1,7,0,-6.638071427525556,1
CUST518,66,0,1.641999329232155,2,-1.1689055359992941,-1.3646535788146048,2,2,9,0,-0.516523060288291,1
CUST519,47,1,0.36276214468069035,0,0.6082344002900586,0.31571964045628403,1,2,3,0,0.2316762625735106,0
CUST520,63,0,-0.129252157069873,2,-1.103647849489868,0.17136684041915065,2,0,2,0,0.19680420894582906,0
CUST521,69,1,0.21515785415552136,1,0.6785528869777667,-0.9157531739282441,2,2,2,1,-0.7536084063454046,0
CUST522,22,1,0.06755356363035234,2,-0.9291834222911979,0.49837113224238944,0,2,4,0,0.46683477927572525,0
CUST523,29,0,0.06755356363035234,1,-1.3172668885941936,1.1364033669537978,2,2,0,1,1.064493066829652,0
CUST524,33,0,-1.5560936321465066,0,-1.1518586301356073,-1.5883224639055722,1,2,9,0,2.856214083543251,1
CUST525,43,1,-1.310086481271225,1,-1.7173364605825938,0.009616471647899952,0,0,2,0,-0.0310122247460658,0
CUST526,43,0,1.7404021895822679,0,0.7645864900085614,0.6787493794245448,1,2,5,0,0.24768239567346492,0
CUST527,65,1,0.313560714505634,0,0.8117318390378202,-0.8507518126712891,1,2,2,0,-0.6476684353273113,0
CUST528,38,1,1.641999329232155,2,0.05873804409027826,-0.6566457135495732,0,1,4,0,-0.2485412113031892,0
CUST529,56,1,-1.0640793303959433,2,-1.1654428832457329,0.4138969385148965,1,0,8,1,-6.4591333267287,1
CUST530,53,1,0.7071721559060847,2,-1.4349970822152809,1.4089417079707354,0,3,1,0,0.8253073382765764,0
CUST531,50,1,1.2483878878317045,2,-1.6579386479638103,1.1009011549586742,1,3,1,1,0.4896402266338301,0
CUST532,47,0,-1.605295062321563,1,-1.1502604827108867,0.3071180788366728,0,1,5,0,-0.5073857329328689,0
CUST533,54,1,1.2483878878317045,1,1.3604291215252404,0.8219425772375795,2,1,5,0,0.36556974073999426,0
CUST534,40,1,-1.457690771796394,1,-0.8878979471525814,-0.4569643317833335,1,0,7,0,0.9984128148133524,1
CUST535,27,0,0.46116500503080304,0,-0.49741725971250467,0.5095429097672443,0,3,1,0,0.3487237293617653,0
CUST536,22,1,-0.37525930794515466,1,-1.3596177953492907,-0.10220382940704592,1,2,8,0,-0.16359400101005997,1
CUST537,53,0,-0.129252157069873,1,-0.954221065278488,-1.0690681435937026,1,1,1,1,-1.2277585896695582,0
CUST538,51,0,-0.6704678889954927,1,0.0736540867210043,0.7222486043187892,1,3,0,0,2.1917396824156854,0
CUST539,69,0,-1.310086481271225,2,0.3802320343632474,0.21378777665988838,0,0,9,0,-0.6894456533011303,1
CUST540,48,1,0.756373586081141,1,-0.8745800519465761,-0.4786679843862078,2,2,1,0,-0.27253198760192143,0
CUST541,27,1,1.5927978990570988,0,-1.5242269800955164,1.4558561028298564,2,0,6,0,0.5615000318224939,1
CUST542,36,1,0.46116500503080304,2,-0.3703645394472138,-1.660578409808414,2,1,7,0,-1.136475623280758,1
CUST543,49,0,1.149985027481592,0,-0.9132019480439914,-0.6286384915394786,0,3,4,0,-0.29239203227189026,0
CUST544,18,1,-1.5560936321465066,1,-0.9640763077309319,-1.5347615684936897,2,3,5,1,2.7598977578102284,0
CUST545,22,0,1.7404021895822679,2,1.5993521615209763,0.9490109404648982,0,3,0,0,0.34630352583741014,0
CUST546,62,1,-1.605295062321563,0,0.40979776172057925,0.7235390153303625,1,3,5,0,-1.195349277351254,0
CUST547,21,0,0.46116500503080304,1,0.20390310183573657,-0.5741089040257575,1,2,7,0,-0.39291175332634976,1
CUST548,33,1,-1.605295062321563,0,-0.2845972943205395,0.6309829597605223,2,2,2,0,-1.042438637018507,0
CUST549,41,1,0.018352133455296012,0,-0.23905009271600097,-0.3480607131518068,0,0,0,1,-0.3417881710237376,0
CUST550,33,1,-0.22765501741998567,0,0.14876701568287426,0.9130526653999308,1,2,3,1,1.1821824262389626,0
CUST551,19,0,-1.310086481271225,1,0.6873426978137306,-0.14419698555901547,0,1,0,1,0.46502183832029087,0
CUST552,66,0,-0.6212664588204364,1,0.7070531827186184,-0.29086191929907784,0,1,7,0,-0.7679856354765674,1
CUST553,45,1,0.46116500503080304,0,-1.1297509240936383,1.5377247269257615,1,3,4,1,1.0523963560798149,0
CUST554,49,1,1.149985027481592,2,0.007330968595097839,-0.8557685064395704,0,1,0,0,-0.3980346353583606,0
CUST555,44,0,0.06755356363035234,2,-0.29791518952654483,-1.3122805686078967,1,0,7,0,-1.2292409611235982,1
CUST556,37,0,1.6912007594072116,1,1.290110634837532,0.31206406515226504,1,2,8,0,0.11595718530526987,1
CUST557,41,0,-0.17845358724492935,1,0.46200391092812,1.6587970981650573,1,2,9,0,2.019115502680185,1
CUST558,29,1,0.608769295555972,1,0.11973400413378289,-0.41140398464320604,0,2,1,1,-0.25572590537354184,0
CUST559,67,0,1.0023807369564228,1,-1.3247249099095566,-1.5167205619401032,1,1,8,1,-0.7574586260979953,1
CUST560,52,1,1.346790748181817,1,0.3727740130478844,-0.5462749152747509,0,2,7,0,-0.2327752977967801,1
CUST561,50,0,-0.22765501741998567,2,-1.318332320210674,0.0369201545037396,1,3,6,1,0.04780267281650231,1
CUST562,50,1,1.0023807369564228,1,-0.5565487144271684,-1.1671146328648403,1,3,2,0,-0.582863494101941,0
CUST563,68,0,-0.9164750398707744,0,-1.2296351381386785,0.5695205065106491,2,3,1,0,6.818566637200613,0
CUST564,60,0,-1.1132807605709996,0,0.6721602972788844,1.758293090216318,2,1,6,0,-15.521550891373957,1
CUST565,54,0,-0.867273609695718,2,-1.0101562251437104,-0.1527525873343788,2,2,4,1,-1.1508833095225879,0
CUST566,29,0,-0.9164750398707744,0,-0.3674346025018927,-0.4922933105193692,0,1,5,0,-5.893966423422625,0
CUST567,20,0,-1.1132807605709996,2,1.377209669484807,-0.3313772896898483,0,2,3,1,2.925274230324002,0
CUST568,18,1,-1.310086481271225,2,-1.016815172746713,-1.3308342041934782,1,0,1,0,4.291816266022351,0
CUST569,50,0,-1.5560936321465066,0,0.03396675900710852,1.3576257741817275,1,0,8,0,-2.4413618421439716,1
CUST570,57,0,-0.9164750398707744,1,-0.27234483073101434,-0.28195278026026943,1,1,2,0,-3.3756709350599663,0
CUST571,27,0,-0.22765501741998567,0,-1.6614013007173716,-0.3783800688648302,1,3,6,0,-0.4899106971613301,1
CUST572,60,1,-0.57206502864538,0,1.0208227937721044,0.575078112292001,0,1,7,0,1.3438446277751084,1
CUST573,61,0,-1.457690771796394,2,-1.4850723681898608,-0.18672398297878667,1,3,1,0,0.40796973521207835,0
CUST574,46,1,1.4943950387069862,0,-0.08216528718925804,0.5349799158720953,1,2,5,0,0.21447281107062,0
CUST575,30,0,-0.22765501741998567,2,0.2172209970417419,-1.5187852195586207,2,3,7,1,-1.9664596181943548,1
CUST576,29,0,-0.6704678889954927,1,0.4518823105715561,1.114197691436832,1,3,6,0,3.381150589666183,1
CUST577,48,1,1.7404021895822679,1,0.6601741915934795,1.5579329169042644,1,2,2,0,0.5685052080409216,0
CUST578,63,0,-0.6212664588204364,1,-0.847145187822205,0.536843057250449,1,0,0,1,1.4174690088933084,0
CUST579,19,1,-0.129252157069873,0,-1.689635238554103,1.607148839348411,0,2,5,1,1.8457109625907813,0
CUST580,68,1,-0.08005072689481667,2,0.7808343221598879,-1.2038330130462138,2,1,7,1,-1.3085862973539981,1
CUST581,67,0,-0.9164750398707744,1,0.13065467820270718,-0.06288341496671866,1,1,5,1,-0.7528697394099753,0
CUST582,52,1,0.165956423980465,2,1.1710486516958443,0.37248711884761077,1,1,4,0,0.3194691595557019,0
CUST583,40,0,-1.014877900220887,2,1.119907934104784,0.3022392646011349,2,1,7,0,-20.314645219681164,1
CUST584,34,0,0.06755356363035234,1,1.1958199367790143,-0.32872576021401256,1,1,1,0,-0.3079243715848211,0
CUST585,43,1,-0.57206502864538,1,-0.044608822708323066,-0.5505456454171637,0,0,0,0,-1.28651706981185,0
CUST586,25,1,1.5435964688820425,2,-0.5690675359208136,-1.2899617611666285,1,0,0,0,-0.5071408837635282,0
CUST587,46,1,-1.605295062321563,1,1.0165610673061827,-0.3627431157026681,0,3,3,1,0.5992831236907742,0
CUST588,43,1,1.4943950387069862,2,-0.16153994261705,-1.1645338108416934,0,1,5,0,-0.466860217716497,0
CUST589,27,0,1.5927978990570988,2,-1.088998164763262,0.836444675784084,1,2,8,0,0.3226031138363182,1
CUST590,43,0,0.8547764464312537,1,1.2363063382052708,-1.0029354630937242,2,1,0,0,-0.5407311835469211,0
CUST591,51,1,1.346790748181817,0,1.3316624678802687,-1.5288681023120654,0,0,0,0,-0.6514718466043725,0
CUST592,68,0,-0.57206502864538,1,-0.10960015131362907,0.19944123450929968,2,1,4,0,0.4660550033524305,0
CUST593,58,0,-0.424460738120211,0,-1.4621655884355316,0.34946477225208744,1,0,9,1,0.6071953651097377,1
CUST594,24,0,1.641999329232155,2,-0.3812852135161381,1.3178634381620944,0,3,4,0,0.49881293442459174,0
CUST595,21,0,1.0023807369564228,2,1.0581129003489191,0.28559826561078977,1,3,4,1,0.14262935132151403,0
CUST596,67,1,-1.4084893416213375,0,1.3982519439102954,-0.5246596469877377,2,3,9,0,1.2843900526395815,1
CUST597,62,1,0.018352133455296012,2,-1.0197451096920342,1.0767086000211485,1,0,5,0,1.0573048012064818,0
CUST598,28,0,-0.6212664588204364,0,-1.4922640316011038,0.15713696556549872,1,1,7,1,0.414901107190286,1
CUST599,46,1,0.4119635748557467,0,1.3138164883042218,-1.4563682156974467,0,1,2,0,-1.0314488572031588,0
CUST600,53,1,-0.9656764700458307,2,-0.3759580554337359,0.24663845917917632,1,2,8,1,7.1856962121466434,1
CUST601,42,1,1.2483878878317045,0,0.1516969526281958,1.444231797607792,1,0,0,0,0.6423410326234132,0
CUST602,38,0,-1.1132807605709996,1,1.6278524572618274,-0.3467490899044269,1,2,3,0,3.060970708146855,0
CUST603,53,0,0.7071721559060847,1,-1.4938621790258244,-0.6967014854978655,0,3,8,0,-0.4081026527333969,1
CUST604,27,0,0.36276214468069035,2,0.5206026498345436,-1.231702355523565,2,1,7,1,-0.9038278325614674,1
CUST605,54,1,0.165956423980465,2,-1.4677591044220542,-1.203787053201966,2,0,9,0,-1.0324460060800136,1
CUST606,26,0,0.5103664352058593,0,-0.4241688360794753,-0.2191398146640377,1,2,8,0,-0.14509049562808213,1
CUST607,41,0,0.018352133455296012,0,1.0591783319653996,0.3510415484470508,0,2,0,0,0.34471528748700847,0
CUST608,52,1,-0.22765501741998567,0,-0.22333497637291497,-1.4516944530747067,1,2,8,1,-1.8795932980950156,1
CUST609,66,0,-0.22765501741998567,0,1.7285357450192278,1.5546591618447658,2,1,2,0,2.012907699162407,0
CUST610,52,0,-1.4084893416213375,1,0.2116274810552198,0.9091319371483283,0,1,9,0,-2.2255952469650424,1
CUST611,65,1,1.5927978990570988,1,-0.6122175163882708,0.31934693277922743,2,1,8,1,0.12316692052834571,1
CUST612,53,1,-1.3592879114462812,2,-0.9622118024020911,1.1657009999754662,2,0,0,0,-3.2444759838510606,0
CUST613,35,1,0.8547764464312537,0,-0.5104687970143902,-1.4531934510717126,0,1,0,0,-0.783487117203682,0
CUST614,66,0,-1.014877900220887,0,-0.4342904364360392,-0.06490564811362282,0,0,8,0,4.362554335624744,1
CUST615,56,0,-0.9656764700458307,2,-1.4864041577104614,0.47148815873004923,1,2,5,0,13.736587098110434,0
CUST616,49,0,-0.6704678889954927,0,-0.44467839469672343,1.1664504989739688,1,2,3,0,3.5397172537095005,0
CUST617,41,1,0.018352133455296012,0,-0.11679181472487223,1.0083097456624894,2,3,6,0,0.9901385901174159,1
CUST618,40,1,1.5435964688820425,0,0.7784371010228068,-0.7640998294009763,0,1,4,1,-0.3004013564057243,0
CUST619,49,0,-1.605295062321563,0,0.5496356613836354,1.5592480755242788,0,2,9,0,-2.5760132084076517,1
CUST620,54,0,0.018352133455296012,0,0.7299599624729476,-1.2986375656115632,1,1,6,0,-1.2752342956313658,1
CUST621,29,1,-0.719669319170549,2,-1.695228754540625,1.3291342061207134,2,0,7,0,4.7413083797607545,1
CUST622,66,1,-1.2116836209211124,0,-0.9704688974298145,1.664460765125442,2,2,7,0,-7.862964351624222,1
CUST623,30,1,-0.47366216829526736,2,0.566948925151442,-1.1138082842826382,1,1,0,0,-2.1161471153900777,0
CUST624,40,1,1.5435964688820425,0,-0.04833783336600458,0.7933944432144143,0,2,7,0,0.3119183616271986,1
CUST625,42,0,-0.47366216829526736,1,-1.7058830707054295,-1.5928477408776651,1,2,5,0,-3.0262839661718024,0
CUST626,52,1,0.9531793067813664,1,1.0613091951983604,-0.3148600287417088,1,1,3,0,-0.16120385243102178,0
CUST627,58,0,-0.08005072689481667,1,0.9518360966049965,0.07315065326155935,1,2,7,0,0.07951596397771771,1
CUST628,47,0,0.06755356363035234,1,0.17460373238252497,0.2984210621559317,1,2,2,1,0.27953732002084536,0
CUST629,34,0,-1.014877900220887,2,-1.4941285369299444,1.5419494972239267,0,2,3,1,-103.64026336587438,0
CUST630,66,1,1.4943950387069862,2,0.9299947484671479,0.6190404710013577,1,2,5,0,0.2481725874993114,0
CUST631,37,1,0.9531793067813664,0,0.29686201037365373,-0.04936768538522531,0,0,6,0,-0.025275552128687075,1
CUST632,65,1,0.8547764464312537,1,0.9832663292911692,1.1000279179179655,1,2,3,0,0.5930784381236412,0
CUST633,42,1,-1.5560936321465066,2,0.8788540308760874,1.5930320964190612,2,3,3,1,-2.864683219388792,0
CUST634,39,0,0.313560714505634,0,1.0562483950200785,-1.6566187924578326,0,2,6,1,-1.2611665179719618,1
CUST635,30,1,-1.4084893416213375,0,0.06939236025508269,1.7049938123793846,2,1,5,1,-4.17390036570375,0
CUST636,36,1,-0.47366216829526736,2,-1.238424948974642,-1.4323842477453534,1,3,7,1,-2.7214160971596253,1
CUST637,66,0,-1.0640793303959433,1,0.5997109473582153,1.1165204312576642,1,0,0,1,-17.424033995966177,0
CUST638,53,1,-1.310086481271225,0,0.4241810885430648,-0.7526735050464413,1,3,9,0,2.427301899653266,1
CUST639,29,0,-0.6704678889954927,1,0.8458256507651939,-1.2712172154587869,0,3,6,0,-3.8576429216071126,1
CUST640,58,0,1.641999329232155,1,-1.136143513792521,-0.19434624637865602,2,3,6,0,-0.07356029361110357,1
CUST641,36,0,-0.47366216829526736,1,-1.049044479145246,0.5200111481378438,0,1,6,0,0.9879798046315658,1
CUST642,29,0,1.641999329232155,0,1.3588309741005198,-0.40051150155647275,0,1,6,0,-0.15159409660897738,1
CUST643,26,0,0.5103664352058593,1,0.8727277990813248,-1.5428681779444784,1,1,9,1,-1.0215191108468915,1
CUST644,24,0,1.2483878878317045,0,1.4206260078563844,0.3642779835904231,2,0,9,1,0.16201741059089442,1
CUST645,45,0,-1.1132807605709996,1,0.9028262422468967,1.424578661132898,1,1,7,0,-12.575645272438233,1
CUST646,31,0,-0.129252157069873,0,0.3434746435946724,-0.39258873148267553,0,1,8,0,-0.4508638576256327,1
CUST647,48,1,-1.0640793303959433,1,0.5408458505476719,-0.9766817859103156,1,3,8,0,15.241760172514963,1
CUST648,69,1,-0.17845358724492935,2,1.354569247634598,-0.18481841712881927,2,1,1,0,-0.22496406077537043,0
CUST649,36,1,-0.719669319170549,1,0.2798151045099669,-1.5645789012926214,1,2,6,0,-5.581190387949323,1
CUST650,64,1,-0.8180721795206617,1,0.46546656368168127,1.1378740819697282,2,1,6,0,6.254535886659278,1
CUST651,33,0,1.2483878878317045,0,-1.1824897891094195,1.1583580310137183,2,0,3,0,0.5151949257878333,0
CUST652,22,1,1.3959921783568736,0,-0.08323071880573864,0.32416211030734515,1,0,8,0,0.13529347601194985,1
CUST653,52,0,-1.4084893416213375,1,0.756329394980838,-0.49798172508819555,0,2,7,0,1.2190813182827567,1
CUST654,29,1,-0.129252157069873,2,-0.7861492277787006,1.0654095490814537,1,0,0,0,1.2235569203321557,0
CUST655,42,1,0.4119635748557467,2,-1.024006836157956,0.20756552082326032,0,0,1,1,0.14700486933203377,0
CUST656,69,1,-1.605295062321563,0,-0.637521517279681,1.156929740469401,0,3,1,0,-1.911348386078164,0
CUST657,38,0,1.2483878878317045,2,-0.8878979471525814,0.47626798253182234,1,2,7,0,0.21182643133304044,1
CUST658,53,1,-0.57206502864538,1,-0.9800577819781383,1.0115835007219878,0,3,0,0,2.363872009618283,0
CUST659,40,0,-0.17845358724492935,0,-0.2531670616343667,0.3611315019457648,0,3,3,0,0.4395752891607229,0
CUST660,33,0,-1.457690771796394,1,1.4192942183357844,-0.2843462275337907,1,1,9,0,0.6212627499955001,1
CUST661,56,1,-0.030849296719760326,0,0.03156953787002747,1.6189781961832725,1,2,4,0,1.670512326621228,0
CUST662,62,1,-1.2116836209211124,0,-1.0735494063242959,0.16006071873418679,1,1,8,0,-0.7561318066920077,1
CUST663,59,1,-1.605295062321563,0,-1.4576375040654896,0.3839770799095657,0,1,6,0,-0.6343634762802309,1
CUST664,56,0,-1.1624821907460559,0,0.68627726619725,-0.9621372628921979,2,3,7,1,5.9214936632404624,1
CUST665,31,1,0.756373586081141,2,-0.3988648351880651,0.4559395898837481,0,0,8,0,0.25959146362537283,1
CUST666,48,0,-0.17845358724492935,1,1.1215060815295048,0.26679008319552816,2,2,6,0,0.3247413402985265,1
CUST667,22,0,1.0515821671314791,1,0.559490903836079,-1.08691116927976,1,0,4,1,-0.5297916830694032,0
CUST668,52,1,-1.2608850510961687,1,1.032808899457509,-1.525293840578639,2,3,4,1,5.846612652468071,0
CUST669,40,1,-0.6704678889954927,0,-0.7826865750251392,0.38142100549485985,1,3,9,0,1.1574623314619643,1
CUST670,46,0,-0.32605787777009837,2,0.6732257288953649,0.9390871494800037,1,3,5,0,1.3934240322786255,0
CUST671,60,0,1.346790748181817,1,-0.8098550812453901,0.09806442421651229,2,3,4,0,0.041786607643859164,0
CUST672,28,0,-1.3592879114462812,2,1.5274355274085476,-0.9401401743606643,1,3,8,1,2.6166763322935482,1
CUST673,35,1,-0.9164750398707744,0,0.4793171746959271,0.5989913727914049,2,3,2,0,7.171405671606136,0
CUST674,64,0,-1.5068922019714504,1,-0.6004977686069861,-1.4534762808824684,1,0,2,0,2.867426792579327,0
CUST675,29,1,-1.5068922019714504,2,-0.7909436700528625,-0.1874239867604075,0,1,6,1,0.36975117398030866,1
CUST676,26,0,0.2643592843305777,0,-1.0631614480636118,-1.1620625853702145,0,0,6,1,-0.9190920648678395,1
CUST677,27,0,-0.867273609695718,2,0.6809501081148478,-1.0882404693903123,1,2,5,0,-8.199126540663583,0
CUST678,61,1,0.8547764464312537,1,-0.9670062446762531,-1.0258163947838697,1,0,2,0,-0.553067404299654,0
CUST679,34,0,0.8547764464312537,1,0.33708205389579,-0.3803669482853898,2,3,6,0,-0.20507428214179013,1
CUST680,55,1,0.06755356363035234,0,-0.8079905759165493,-1.5548212728215458,0,0,4,1,-1.4564339680851022,0
CUST681,24,1,0.165956423980465,0,0.5680143567679227,-0.3415626982496921,2,1,6,0,-0.29294636679785113,1
CUST682,63,0,0.756373586081141,0,1.097533870158695,0.057135415227511255,1,2,1,0,0.0325303316334841,0
CUST683,30,1,1.3959921783568736,2,0.9696820761810436,-0.042311081606867716,1,0,5,1,-0.01765910673209453,0
CUST684,57,1,1.3959921783568736,2,0.9102842635622598,-0.39409833559758467,2,1,7,0,-0.16448231307159353,1
CUST685,59,0,1.346790748181817,2,-1.0743484800366563,1.2031794852732456,1,0,0,0,0.5126914217662619,0
CUST686,26,1,-1.3592879114462812,0,-1.4182165342557143,-1.2252043406214501,0,2,3,1,3.4100906309079533,0
CUST687,67,1,-0.37525930794515466,1,0.6958661507455739,0.03609994805254752,2,0,0,0,0.057783890999336965,0
CUST688,44,1,-1.014877900220887,1,-0.44867376325852515,-1.5167028850769309,0,3,0,0,101.94334298247563,0
CUST689,19,0,1.7896036197573242,2,-0.22706398703059646,-1.4848032177963093,0,0,9,0,-0.532263152829389,1
CUST690,22,1,-1.457690771796394,2,-1.6163868149210736,0.27469164103351884,0,1,7,1,-0.6001686246707127,1
CUST691,46,0,1.0023807369564228,1,-0.8255701975884763,0.24722533103649458,2,0,6,1,0.12346569584577206,1
CUST692,54,0,-1.605295062321563,1,-1.6075970040851102,1.339284260954213,1,1,9,0,-2.212613887543524,1
CUST693,55,1,1.346790748181817,2,1.319942720098984,0.21871962148494284,0,2,0,0,0.09319945617409497,0
CUST694,36,1,-0.6704678889954927,2,-0.8815053574536987,1.6254373219864087,0,0,1,1,4.93256125186591,0
CUST695,25,1,-0.6704678889954927,1,0.20550124926045726,-1.5634157636958883,0,2,3,1,-4.744350281768153,0
CUST696,65,0,-1.2116836209211124,0,-1.5892183087008227,-1.3908188716821521,1,2,0,1,6.570271547841981,0
CUST697,62,1,1.149985027481592,2,0.5847949047274893,-1.579618376479562,1,0,2,0,-0.7347113381202774,0
CUST698,18,1,0.21515785415552136,1,-0.6058249266893881,-1.0853768175564098,2,1,7,0,-0.8931982078251854,1
CUST699,39,1,-1.457690771796394,1,1.38493404870429,0.16060516611989173,1,2,7,0,-0.3509032211629071,1
CUST700,69,1,1.4943950387069862,1,1.3511065948810368,0.5256642089803255,2,2,7,1,0.21073815527343773,1
CUST701,34,1,-1.0640793303959433,1,-0.597834189565785,-1.5743011760373526,2,0,5,0,24.568002916226142,0
CUST702,24,0,0.90397787660631,0,1.3953220069649745,1.5770663536018956,2,0,5,1,0.8283007764842791,0
CUST703,42,0,0.5103664352058593,1,1.7250730922656665,1.2137467140776101,2,0,4,0,0.8036107568241739,0
CUST704,62,1,-0.129252157069873,2,1.1337585451190295,-0.6957009750423168,2,0,8,0,-0.7989695072929893,1
CUST705,21,1,0.06755356363035234,0,1.201147094861417,-1.4636899724233878,0,0,3,0,-1.3710693517296901,0
CUST706,53,1,1.2483878878317045,1,-0.862061230452931,-1.1392417550148546,1,3,9,0,-0.5066927113335031,1
CUST707,23,1,-1.1624821907460559,0,0.2726234410987241,-1.2895410518231292,0,0,6,1,7.936507046723408,1
CUST708,48,0,1.3959921783568736,2,-1.4914649578887436,-1.3023532422503676,2,1,0,1,-0.5435548805269877,0
CUST709,36,1,-0.6704678889954927,1,-1.3955761124055048,0.08112645392487347,1,2,8,0,0.2461867939897482,1
CUST710,61,0,0.8547764464312537,2,1.7346619768139908,-0.8733781975317543,0,1,6,0,-0.4708805738892186,1
CUST711,56,0,1.0023807369564228,1,-0.5933061051957432,-0.48035435713283936,0,1,9,0,-0.23989161914480264,1
CUST712,44,1,-0.424460738120211,1,0.8663352093824424,1.7294373787739563,2,3,8,0,3.0048990456800118,1
CUST713,27,0,1.641999329232155,1,1.0690335744178436,0.6612634263745666,0,0,6,0,0.250289021294623,1
CUST714,43,0,-0.030849296719760326,1,1.2466942964659546,1.5876017640525495,0,2,1,1,1.638137142839671,0
CUST715,36,0,0.8547764464312537,1,1.7301338924439487,-1.2348983323851057,0,1,5,1,-0.6657936242187862,0
